time,q_0,qd_0,sp_0,err_0,integral_0,derivative_0,delta_Kp_0,delta_Ki_0,delta_Kd_0,q_1,qd_1,sp_1,err_1,integral_1,derivative_1,delta_Kp_1,delta_Ki_1,delta_Kd_1,q_2,qd_2,sp_2,err_2,integral_2,derivative_2,delta_Kp_2,delta_Ki_2,delta_Kd_2,q_3,qd_3,sp_3,err_3,integral_3,derivative_3,delta_Kp_3,delta_Ki_3,delta_Kd_3,q_4,qd_4,sp_4,err_4,integral_4,derivative_4,delta_Kp_4,delta_Ki_4,delta_Kd_4,q_5,qd_5,sp_5,err_5,integral_5,derivative_5,delta_Kp_5,delta_Ki_5,delta_Kd_5
6.09,0.4648473141020329,-0.36328175485114894,0.769576358538298,0.3047290444362651,-0.03609491466870818,0.20317691409683647,50.0,-0.5803863158460754,10.0,-0.5684418846035887,4.630497232579131,-0.1555306084155174,0.4129112761880713,0.20319629704637676,0.9395947605970567,50.0,4.748771973824698,10.0,-0.09351765920340488,-5.380311518925062,-0.32122151236488705,-0.22770385316148217,0.10771700833397005,-0.353459775464382,50.0,-5.0,10.0,0.77526215030354,0.2640220247075423,0.769576358538298,-0.0056857917652419765,-0.02454237796816151,0.20317691409683647,4.705080785699911,0.21078619081198824,-6.932389675516853,0.7780088456620691,0.11673413624241402,0.769576358538298,-0.008432487123771093,-0.022820311163965764,0.20317691409683647,8.721011988836743,0.206471722580449,-8.564405394291377,0.7751752239348068,0.21843380063273765,0.769576358538298,-0.005598865396508779,-0.010812757634443388,0.20317691409683647,4.212270852773143,0.07604251200934802,-6.016551918379411
6.1000000000000005,0.46658244293696105,0.17351288349281674,0.771486602651041,0.3049041597140799,-0.03306322435991666,0.1910244112742987,50.0,-0.5537958004419912,10.0,-0.5075679561666381,6.08739284369506,-0.1460794015249559,0.36148855464168217,0.20620244330842408,0.9451206890561503,50.0,3.55140692676673,10.0,-0.17651213335381094,-8.299447415040607,-0.3245532197274516,-0.14804108637364066,0.1070665422117377,-0.3331707362564551,50.0,-1.9783665426236712,10.0,0.7779662940181854,0.27041437146454617,0.771486602651041,-0.006479691367144436,-0.024634216318979406,0.1910244112742987,6.0628586139107545,0.23214506629220003,-7.288129618386176,0.7789773522824777,0.0968506620408572,0.771486602651041,-0.0074907496314366995,-0.022904903726484217,0.1910244112742987,7.117170358477036,0.2008881701335422,-7.241454336451155,0.777238815590253,0.20635916554462833,0.771486602651041,-0.00575221293921202,-0.01089091568038997,0.1910244112742987,4.444568119218979,0.08247456185699382,-5.807324058803788
6.11,0.47408527712384496,0.7502834186883884,0.7732750200858688,0.29918974296202383,-0.03014635527216526,0.1788417434827827,50.0,-0.5003460098315852,10.0,-0.43431067102125925,7.325728514537882,-0.13657629331860513,0.2977343777026541,0.20844721423399684,0.9503108206350752,50.0,2.077095877996619,10.0,-0.28140147321880216,-10.488933986499124,-0.32767993232015724,-0.046278459101355085,0.10765265101937406,-0.31267125927056383,-50.0,1.5663126382931263,-10.0,0.7805859085428399,0.26196145246545266,0.7732750200858688,-0.007310888456971143,-0.024733521348795664,0.1788417434827827,7.561765792933213,0.25564332200055123,-7.4207990012601,0.7799200093721907,0.09426570897130422,0.7732750200858688,-0.006644989286321956,-0.02298078019024457,0.1788417434827827,5.849008699424936,0.19554655741944343,-6.203776914767744,0.7791801180022386,0.1941302411985673,0.7732750200858688,-0.005905097916369839,-0.010969379683673524,0.1788417434827827,5.165927410234454,0.08307613249711032,-5.614031586123247
6.12,0.4876522668070828,1.356698968323781,0.7749413284309367,0.28728906162385387,-0.0274091345527591,0.16663083450678684,50.0,-0.45007829803981303,10.0,-0.35157514590937133,8.273552511188791,-0.12702466020556416,0.22455048570380717,0.20986536383991602,0.9551633113040969,42.9876493462547,0.401128344664752,7.2898126838167805,-0.3973273388216525,-11.592586560285033,-0.3305996752443149,0.06672766357733761,0.10947918631117594,-0.2919742924157642,50.0,5.0,-10.0,0.7830042145700526,0.24183060272127563,0.7749413284309367,-0.008062886139115988,-0.02483833327045895,0.16663083450678684,8.48833274105566,0.2702158108521775,-7.372894128819682,0.7809246770672987,0.10046676951080331,0.7749413284309367,-0.005983348636362074,-0.02305066035355927,0.16663083450678684,4.802000024884988,0.18606076721060172,-5.4699372383005755,0.7809917177843206,0.18115997820820007,0.7749413284309367,-0.006050389353383978,-0.011047999575028184,0.16663083450678684,4.826599416146739,0.09511288212935133,-5.307121027937863
6.13,0.5073764200460008,1.9724153238918043,0.7764852645568404,0.2691088445108396,-0.024915287640039883,0.15439361259037554,50.0,-0.3867182404589146,9.419485832380737,-0.2626635189114798,8.89116269978915,-0.11742789583559507,0.14523562307588475,0.21042860380069597,0.9596764369969091,-50.0,-1.3300527150207389,-10.0,-0.5135696341278926,-11.624229530624012,-0.3333106043277127,0.18025902980017988,0.11244419956224014,-0.2710929083397817,50.0,5.0,-10.0,0.7851276369852731,0.21234224152204823,0.7764852645568404,-0.008642372428432687,-0.024945991218895482,0.15439361259037554,10.061606818106824,0.29244181900841654,-7.121202667699238,0.7820145491977569,0.10898721304581874,0.7764852645568404,-0.00552928464091651,-0.023116851921273013,0.15439361259037554,4.084386851428821,0.1797373414015,-4.909352593095201,0.7826771155408424,0.16853977565218112,0.7764852645568404,-0.00619185098400199,-0.011126772062433421,0.15439361259037554,5.178420013620893,0.09133197825176434,-5.048007795224506
6.140000000000001,0.5332347677217704,2.5858347675769564,0.7779065846581681,0.24467181693639772,-0.0227271529474336,0.14213201013276722,50.0,-0.32889029221179483,7.7596185427334765,-0.17178562470621278,9.087789420526704,-0.10778940989338058,0.0639962148128322,0.21015978700677163,0.9638485942214489,-50.0,-2.8631852095876473,-10.0,-0.6178564783653514,-10.428684423745878,-0.335811007289438,0.2820454710759134,0.11630752271537385,-0.2500402961725323,50.0,5.0,-10.0,0.7868885119163531,0.1760874931079999,0.7779065846581681,-0.00898192725818503,-0.025053419240788133,0.14213201013276722,9.990324995124656,0.299726295750129,-6.532347263301087,0.7831582730796849,0.11437238819279787,0.7779065846581681,-0.005251688421516798,-0.023180806044307462,0.14213201013276722,3.59216737191218,0.19425923719645186,-4.507134085841638,0.7842301902837392,0.15530747428967687,0.7779065846581681,-0.006323605625571105,-0.0112055388661181,0.14213201013276722,5.294689579794704,0.09507611154364848,-4.745333686055622
6.15,0.5650410251005585,3.18062573787882,0.7792050642919989,0.21416403919144034,-0.02090357512930708,0.12984796338307847,50.0,-0.2605564758865394,6.1322710662268385,-0.08230901258686339,8.947661211934939,-0.09811262688708476,-0.01580361430022137,0.2091069847425759,0.9676783006295819,31.34366884967612,-4.133387869431401,-10.0,-0.6989030933069437,-8.104661494159231,-0.3380993048213873,0.3608037884855564,0.12072602674964533,-0.2288297531949257,50.0,5.0,-10.0,0.7882658906466852,0.13773787303320462,0.7792050642919989,-0.009060826354686302,-0.025157801291638318,0.12984796338307847,10.167671932781419,0.2812012970243826,-5.817818874098067,0.7842888219664459,0.11305488867610236,0.7792050642919989,-0.00508375767444702,-0.02324294910991954,0.12984796338307847,3.806577138488766,0.1913313183902388,-4.045711766754914,0.7856459215996517,0.1415731315912594,0.7792050642919989,-0.00644085730765287,-0.011284104752353754,0.12984796338307847,5.575982389259881,0.08262806095562636,-4.383065601325687
6.16,0.6025344988076772,3.749347370711865,0.7803804984133462,0.17784599960566905,-0.019500049870321574,0.11754341213473518,50.0,-0.18252235970231726,4.394468634092318,0.0026763480597566114,8.498536064662,-0.08840098493163084,-0.09107733299138746,0.20734635780619584,0.9711641955453917,50.0,-4.968458492102995,-10.0,-0.7473322891426959,-4.842919583575224,-0.3401740515857938,0.4071582375569021,0.12528190108357187,-0.20747467644064987,50.0,5.0,-10.0,0.7892523722042369,0.098648155755174,0.7803804984133462,-0.008871873790890716,-0.02525638484512274,0.11754341213473518,9.2780990970918,0.2550856474358733,-5.018927689849573,0.7853327481870379,0.10439262205919789,0.7803804984133462,-0.004952249773691686,-0.02330291086986238,0.11754341213473518,3.134009109263716,0.1755741299526199,-3.581450225606224,0.7869198850826958,0.12739634830440577,0.7803804984133462,-0.006539386669349612,-0.011362238253877692,0.11754341213473518,5.675287374996209,0.11335686376728646,-4.002888727168458
6.17,0.645406682967513,4.287218415983587,0.7814327014075365,0.1360260184400235,-0.018568511527519697,0.10522029941902877,50.0,-0.1410721638406848,2.636829920770836,0.08053842008892104,7.786207202916442,-0.07865793452716242,-0.15919635461608345,0.20497577353974336,0.9743050404468434,50.0,-5.0,-10.0,-0.7568561867366751,-0.9523897593979211,-0.3420339371281324,0.4148222496085427,0.1295253625555971,-0.1859885542338624,50.0,5.0,-10.0,0.7898532857317551,0.06009135275181243,0.7814327014075365,-0.00842058432421855,-0.025346599823640105,0.10522029941902877,7.798271211206981,0.23309490658676021,-4.170756204778961,0.7862171180589371,0.08843698718992649,0.7814327014075365,-0.004784416651400614,-0.023359598735095376,0.10522029941902877,3.1110466666477485,0.18174333326808148,-3.0194206300770863,0.7880457316609992,0.11258465783033912,0.7814327014075365,-0.006613030253462715,-0.011439627022195352,0.10522029941902877,5.477535319434164,0.03015768824965096,-3.7387939583573617
6.18,0.6933032505380223,4.789656757050928,0.7823615071195192,0.08905825658149691,-0.018156894637409823,0.09288057119827275,29.650052684944043,-0.05575747359605237,1.236218329268865,0.1494923981767564,6.895397808783539,-0.06888693733309371,-0.21837933550985011,0.20210244040376651,0.9770997194068709,50.0,-5.0,-10.0,-0.7252913535415716,3.15648331951035,-0.3436777867048304,0.3816135668367412,0.1330258498920135,-0.16438495766979977,50.0,5.0,-10.0,0.7900805796287144,0.022729389695932536,0.7823615071195192,-0.007719072509195124,-0.02542606348770165,0.09288057119827275,6.837038447086275,0.21874942398884986,-3.1910190821840643,0.7868759817835141,0.06588637245769678,0.7823615071195192,-0.004514474663994905,-0.023411332118981096,0.09288057119827275,2.5963796377894166,0.15012736864605034,-2.4056594951521366,0.7890093570583732,0.09636253973739142,0.7823615071195192,-0.0066478499388539225,-0.011515741775557631,0.09288057119827275,5.466514373341751,0.09566330693541623,-3.198005243699
6.19,0.7457346380726623,5.243138753463993,0.7831667688801055,0.03743213080744323,-0.01830688720468179,0.08052617605862622,-2.923185343826392,0.004640617828046553,-0.19603210453928507,0.20869271485287438,5.920031667611796,-0.05909146493820567,-0.26778417979108005,0.1988325954390945,0.9795472394888038,50.0,-4.8384540932163,-10.0,-0.6549321815598669,7.035917198170467,-0.3451045620252624,0.30982761953460447,0.1354205343675425,-0.14267753204320055,50.0,5.0,-10.0,0.789952447520345,-0.012813210836934076,0.7831667688801055,-0.00678567864023949,-0.02549263895302035,0.08052617605862622,4.42676537976546,0.1867662375065346,-2.3262664397006234,0.787256305823182,0.03803240396678044,0.7831667688801055,-0.004089536943076455,-0.023456030728808537,0.08052617605862622,2.128816440391831,0.1392409224038112,-1.7395827224586262,0.7898075809628129,0.0798223904439698,0.7831667688801055,-0.006640812082707392,-0.011590132135429103,0.08052617605862622,5.746395819204759,0.09671114852091574,-2.7322356862559243
6.2,0.802014760855431,5.628012278276868,0.7838483595291283,-0.01816640132630265,-0.019051352445772503,0.06815906490228452,9.506797367409174,0.09858765876486202,-1.4486496609935464,0.2581788549333121,4.948614008043772,-0.04927499762719608,-0.30745385256050817,0.19526319551268506,0.9816467311009602,50.0,-4.2506019357243785,-10.0,-0.5523065315754447,10.262564998442219,-0.34631336190755496,0.20599316966788978,0.13645420956437718,-0.1208799882292555,50.0,4.616085175672975,-10.0,0.7894923802582302,-0.0460067262114827,0.7838483595291283,-0.005644020729101862,-0.02554447848769022,0.06815906490228452,3.050687637531725,0.14165359225951316,-1.5157577614068796,0.7873253668791667,0.006906105598464534,0.7838483595291283,-0.003477007350038308,-0.02349149141286877,0.06815906490228452,1.266828505378844,0.10056271477923184,-1.1196917133457904,0.7904293602669812,0.062177930416824845,0.7838483595291283,-0.006581000737852838,-0.011662159935849313,0.06815906490228452,5.472444170631597,0.09790499020131918,-2.2810580653998334
6.21,0.861090075973148,5.907531511771699,0.7844061714355232,-0.07668390453762486,-0.02040894464232592,0.05578119063948117,50.0,0.21820754176045998,-2.38737439166434,0.29863384232405527,4.045498739074314,-0.0394410231441564,-0.33807486546821164,0.1914778969840955,0.9833974483039687,50.0,-3.6572236144420542,-10.0,-0.42736632446301237,12.494020711243238,-0.3473034228477939,0.08006290161521845,0.13600543650940505,-0.09900609402389571,-42.95475094948066,-0.7302222189063412,2.12921045973462,0.7887294637326069,-0.07629165256233278,0.7844061714355232,-0.004323292297083725,-0.025580082245404822,0.05578119063948117,1.827543605906078,0.09491938808844759,-0.8316712509651428,0.7870804423449851,-0.024492453418152486,0.7844061714355232,-0.002674270909461929,-0.023515784876621575,0.05578119063948117,0.7055795900551566,0.05765172798664597,-0.5507531316754987,0.7908624126062153,0.04330523392340888,0.7844061714355232,-0.006456241170692101,-0.011731052870948576,0.05578119063948117,5.477568693827234,0.09394262772648092,-1.7963718947988834
6.22,0.9211819843145373,6.009190834138938,0.7848401165143234,-0.13634186780021396,-0.02237328240374195,0.043394507880023525,50.0,0.3705366420494833,-2.795335131819932,0.33108622963570206,3.2452387311646804,-0.029593035453398548,-0.3606792650891006,0.187546580460088,0.9847987690757842,50.0,-3.162783658014535,-10.0,-0.2933177065717636,13.404861789124881,-0.3480741195022691,-0.05475641293050548,0.1341173862011875,-0.07706966544751559,50.0,-5.0,10.0,0.7877039081045327,-0.10255556280741616,0.7848401165143234,-0.0028637915902093303,-0.025598464605026173,0.043394507880023525,0.24864114619978755,0.04194012128013602,-0.33465122094985433,0.7865645008360209,-0.051594150896422344,0.7848401165143234,-0.0017243843216975252,-0.02352786930474891,0.043394507880023525,-0.19754356038400253,0.027033583388477986,-0.12257499577233982,0.7910927133762764,0.02303007700611218,0.7848401165143234,-0.006252596861953008,-0.011795881847268718,0.043394507880023525,4.844143023143072,0.1015342389440709,-1.3394790241658767
6.23,0.9799502794910036,5.876829517646619,0.7851501262405708,-0.19480015325043276,-0.02490896688801094,0.031000972624739553,50.0,0.5359373888819486,-2.689839276438744,0.3561318106203914,2.5045580984689337,-0.019734533498052972,-0.3758663441184444,0.18353746120905667,0.9858501955345544,50.0,-2.861670243292581,-10.0,-0.1621870176425527,13.113068892921088,-0.3486249650824548,-0.18643794743990208,0.13094169983749637,-0.05508455801856993,50.0,-5.0,10.0,0.7864781256831384,-0.12257824213944012,0.7851501262405708,-0.0013279994425675623,-0.025599486775237906,0.031000972624739553,0.017629695188818618,-0.008932893786169654,0.03417257476771817,0.7858560829421876,-0.07084178938334078,0.7851501262405708,-0.0007059567016167723,-0.023527844692826743,0.031000972624739553,-0.010449875698121426,-0.021342743684250952,0.08838422457738,0.7911055767178121,0.0012863341535667323,0.7851501262405708,-0.005955450477241331,-0.011855564985456488,0.031000972624739553,2.7521154411609374,0.07031242005708435,-0.8723107957454257
6.24,1.0346955321405495,5.474525264954594,0.7853361516601358,-0.24935938048041373,-0.02795001321931054,0.018602541956502794,50.0,0.7387351784414528,-2.005000734140904,0.37400819090504445,1.7876380284653077,-0.00986901995692571,-0.38387721086197013,0.17951992529759042,0.9865513541127302,50.0,-2.686655923533458,-10.0,-0.046118711499315956,11.606830614323673,-0.3489556116624759,-0.30283690016315995,0.12675264777443243,-0.03306465800211322,50.0,-5.0,10.0,0.7851214206716,-0.13567050115384022,0.7853361516601358,0.0002147309885358606,-0.025583772415237165,0.018602541956502794,0.011481155738721757,-0.05698128422333741,0.22349694687819333,0.7850698800536213,-0.0786202888566255,0.7853361516601358,0.0002662716065144899,-0.023517319947875936,0.018602541956502794,0.8999855520310736,-0.047614711809690444,0.17027780105213067,0.7908900684683027,-0.02155082495094507,0.7853361516601358,-0.005553916808166859,-0.011908949071043062,0.018602541956502794,1.6475502692301565,0.08351918607636205,-0.486237184018307
6.25,1.0827856790055308,4.809014686498116,0.7853981633974483,-0.2973875156080825,-0.03140478984404118,0.006201173731246179,50.0,0.9422751747222213,-0.8030547747238185,0.3845130266415954,1.0504835736551001,-2.5648942582957195e-16,-0.3845130266415957,0.17556974667380898,0.9869019956925407,50.0,-2.579389732629882,-10.0,0.04438453846953169,9.050324996884765,-0.3490658503988659,-0.39345038886839756,0.12191311138605997,-0.011023873638993376,50.0,-5.0,5.196073858908982,0.7837029787374248,-0.14184419341752205,0.7853981633974483,0.0016951846600234965,-0.025552636149295177,0.006201173731246179,1.2271639422007743,-0.07809666757675512,0.0848021269455034,0.7843337297363516,-0.07361503172696557,0.7853981633974483,0.0010644336610966532,-0.023499314108092275,0.006201173731246179,0.023301708186750213,-0.09028191783850611,0.06836999478214519,0.7904297195411807,-0.04603489271220135,0.7853981633974483,-0.0050315561437324074,-0.011954661143209167,0.006201173731246179,1.6185290182115313,0.05843460727251521,-0.14122706878826335
6.26,1.1220141942912343,3.9228515285703502,0.7853361516601358,-0.33667804263109846,-0.0351638554232092,-0.006201173731246179,50.0,1.1283775230451507,0.8313996774358761,0.3872504414803473,0.2737414838751908,0.009869019956925199,-0.37738142152342213,0.17176855831018722,0.9869019956925462,50.0,-2.4744943821029177,-10.0,0.10127243502558983,5.688789655605813,-0.3489556116624759,-0.4502280466880657,0.11684195195361873,0.011023873639004478,50.0,-5.0,-5.4855496333876,0.7822830782115219,-0.14199005259029257,0.7853361516601358,0.003053073448613941,-0.02550790640955001,-0.006201173731246179,2.1483718645737278,-0.1287200792819514,-0.1306759149240391,0.7837522566302185,-0.05814731061330637,0.7853361516601358,0.0015838950299172927,-0.02347766042673177,-0.006201173731246179,0.028053408530868393,-0.07375662368790752,-0.06580246585373853,0.7897057262140779,-0.07239933271027749,0.7853361516601358,-0.004369574553942046,-0.011991116955477558,-0.006201173731246179,0.27034013129277557,0.056200633916785606,0.10850558876843679
6.2700000000000005,1.1507724952759606,2.875830098472628,0.7851501262405708,-0.3656223690353898,-0.03910766212341036,-0.018602541956502794,50.0,1.3032921629635636,2.550843988888492,0.38197911626773395,-0.5271325212613346,0.019734533498054322,-0.36224458276967963,0.16819882573461656,0.9865513541129134,50.0,-2.251197299199406,-10.0,0.11949583479529081,1.822339976970098,-0.3486249650824547,-0.4681207998777455,0.11197850995714426,0.033064658002118774,50.0,-5.0,-10.0,0.7809129300936719,-0.13701481178499547,0.7851501262405708,0.004237196146898881,-0.02545183296690252,-0.018602541956502794,0.6088650699748318,-0.16495835964932595,-0.43278851164213017,0.7833715123728566,-0.038074425736190576,0.7851501262405708,0.0017786138677141627,-0.02345606684548101,-0.018602541956502794,0.1263680930081475,-0.06531755587510213,-0.1986959664312765,0.7887048752730982,-0.10008509409797184,0.7851501262405708,-0.0035547490325273934,-0.012016655936393035,-0.018602541956502794,1.2399053829102578,0.0522604816335691,0.2482260670757294
6.28,1.1680809071885128,1.7308411912552124,0.7848401165143234,-0.38324079067418937,-0.04311315414927777,-0.031000972624739553,50.0,1.407709104951838,4.103482524032139,0.36889820091588055,-1.3080915351853406,0.029593035453398035,-0.3393051654624825,0.16493658323351026,0.9858501955343713,50.0,-2.1236253490745467,-10.0,0.09737655965873092,-2.211927513655989,-0.3480741195022691,-0.445450679161,0.10774519591689986,0.05508455801856438,50.0,-5.0,-10.0,0.7796283037798174,-0.1284626313854519,0.7848401165143234,0.005211812734505994,-0.025386868576418916,-0.031000972624739553,2.3497386882925198,-0.21678984105502486,-0.9366764958904955,0.7831539110010192,-0.02176013718375132,0.7848401165143234,0.0016862055133042286,-0.023437028776629593,-0.031000972624739553,1.5162320022482303,-0.06676709753928851,-0.3708086577653851,0.7874141674270074,-0.1290707846090782,0.7848401165143234,-0.002574050912684034,-0.01202948936705897,-0.031000972624739553,0.1806760485995434,0.02618731466544927,0.22268136937775476
6.29,1.1735924370963955,0.5511529907882815,0.7844061714355232,-0.38918626566087233,-0.04706013210496532,-0.043394507880023525,50.0,1.4922711772981117,5.419283100110882,0.34876130435186115,-2.013689656401942,0.03944102314415589,-0.30932028120770527,0.16204474938707342,0.9847987690757842,50.0,-1.938563308313276,-10.0,0.0367614456801583,-6.061511397857261,-0.34730342284779403,-0.38406486852795235,0.10451069837140606,0.07706966544750449,50.0,-5.0,-10.0,0.7784640303565762,-0.11642734232412577,0.7844061714355232,0.005942141078946972,-0.025315804431397033,-0.043394507880023525,5.102208320725343,-0.22131049769271416,-1.4061342591648254,0.7829733301961094,-0.018058080490978495,0.7844061714355232,0.0014328412394137846,-0.02342089455618636,-0.043394507880023525,0.8624343393484404,-0.05367682802702825,-0.33346908560582994,0.7858336597618907,-0.1580507665116752,0.7844061714355232,-0.0014274883263675209,-0.012027959173671476,-0.043394507880023525,0.0,-0.005052331423781019,0.029683414495569015
6.3,1.1676337113655637,-0.595872573083172,0.7838483595291283,-0.38378535183643536,-0.05083839836602136,-0.05578119063948117,50.0,1.4395951136852987,6.301485435624615,0.3227787384413493,-2.5982565910511832,0.04927499762719556,-0.27350374081415374,0.159569537638037,0.9833974483039687,50.0,-1.833179524392079,-10.0,-0.057134553807229184,-9.389599948738748,-0.3463133619075552,-0.289178808100326,0.10255787028527667,0.0990060940238846,50.0,-4.554702145932813,-10.0,0.7774438211084957,-0.10202092480804265,0.7838483595291283,0.0064045384206325995,-0.025241556954709903,-0.05578119063948117,5.255098215873563,-0.22054176775225398,-1.9857740830062027,0.7826219452613998,-0.03513849347095609,0.7838483595291283,0.001226414267728515,-0.023405116564161978,-0.05578119063948117,0.0951590223542021,-0.05536635200492734,-0.48004941317724875,0.7839741447454812,-0.18595150164094557,0.7838483595291283,-0.00012578521635286943,-0.01201062187567091,-0.05578119063948117,-0.1163970979187077,-0.02615738844750545,-0.387952565235672
6.3100000000000005,1.1512480922264323,-1.6385619139131413,0.7831667688801055,-0.3680813233463268,-0.05435535540809331,-0.06815906490228452,50.0,1.3218751620529556,6.648823803060952,0.29231906691538045,-3.045967152596887,0.05909146493820516,-0.2332276019771753,0.15754185833352494,0.9816467311009602,50.0,-1.816943058534965,-10.0,-0.17612298340995833,-11.898842960272916,-0.3451045620252623,-0.16898157861530397,0.10205793879515093,0.1208799882292888,50.0,-0.7415691405549935,-3.512324589942995,0.7765646823531122,-0.0879138755383645,0.7831667688801055,0.006602086526993345,-0.025166744701886134,-0.06815906490228452,5.620904303323304,-0.2202818205527646,-2.3513008307978405,0.7818591525457963,-0.0762792715603536,0.7831667688801055,0.0013076163343092029,-0.02338441247366285,-0.06815906490228452,0.3106570238872201,-0.052139765052465065,-0.7314101481225782,0.7818628895904809,-0.21112551550002828,0.7831667688801055,0.0013038792896246099,-0.011976470531224661,-0.06815906490228452,0.4078461052275797,-0.04426776702207835,-0.9826726942254034
6.32,1.126124374510249,-2.512371771618333,0.7823615071195192,-0.3437628673907297,-0.05754174690483877,-0.08052617605862622,50.0,1.158415965739498,6.482191383368473,0.2585004398225589,-3.3818627092821547,0.0688869373330932,-0.18961350248946568,0.1559839095795585,0.9795472394888038,50.0,-1.9221647319412871,-10.0,-0.3095319383292716,-13.340895491931331,-0.3436777867048305,-0.034145848375558896,0.10305056986058847,0.14267753204317835,-50.0,3.186522981283974,10.0,0.7757917209640981,-0.07729613890140916,0.7823615071195192,0.006569786155421142,-0.025093317226441782,-0.08052617605862622,4.03127077098333,-0.21411572641923202,-2.8627944928366835,0.7804640732349166,-0.1395079310879713,0.7823615071195192,0.0018974338846026173,-0.023351487341708027,-0.08052617605862622,1.1607462016924002,-0.08895340626550843,-1.4064286915933901,0.7795453222555364,-0.23175673349445108,0.7823615071195192,0.002816184863982829,-0.011925133009235388,-0.08052617605862622,2.2699486886181037,-0.06647183383455005,-1.8240575162732244
6.33,1.0943226853280685,-3.1801689182180306,0.7814327014075365,-0.312889983920532,-0.06035262985222229,-0.09288057119827275,50.0,0.9716010921212692,5.890796882356173,0.22182105556519902,-3.667938425735987,0.07865793452716192,-0.14316312103803708,0.15491907221175172,0.9770997194068737,50.0,-2.0680291695978834,-10.0,-0.44461183777333985,-13.507989944406823,-0.34203393712813246,0.10257790064520739,0.10542714786148123,0.16438495766980532,50.0,5.0,10.0,0.775067564962667,-0.0724156001431108,0.7814327014075365,0.006365136444869468,-0.025022424301978777,-0.09288057119827275,5.093067542045192,-0.19899517316271326,-3.033692145270914,0.7783047250052447,-0.21593482296719352,0.7814327014075365,0.0031279764022917877,-0.02329861409538839,-0.09288057119827275,2.2147170905292097,-0.16455231820032892,-2.5231732769790973,0.7770914449015122,-0.24538773540242526,0.7814327014075365,0.004341256506024349,-0.011857181670634903,-0.09288057119827275,3.168019297447983,-0.09012449919824199,-2.765110105214045
6.34,1.0578056748432256,-3.6517010484842922,0.7803804984133462,-0.2774251764298794,-0.06276171151167266,-0.10522029941902877,50.0,0.7544844277902055,5.097905958548658,0.182235587811406,-3.9585467753793018,0.08840098493163033,-0.09383460287977567,0.15437658086049189,0.9743050404468406,50.0,-2.1600891521057415,-10.0,-0.5691197257682163,-12.450788799487654,-0.34017405158579417,0.22894567418242218,0.10896168348325422,0.1859885542338291,50.0,5.0,10.0,0.7743152607529774,-0.07523042096896036,0.7803804984133462,0.006065237660368816,-0.024954248883278192,-0.10522029941902877,4.774324656661252,-0.20977001137052576,-3.3227548076735762,0.7753966715060658,-0.29080534991788776,0.7803804984133462,0.0049838269072803865,-0.023219695291323797,-0.10522029941902877,4.605461004959159,-0.24475035607774814,-4.213447000206351,0.774588164119458,-0.25032807820542463,0.7803804984133462,0.005792334293888257,-0.011774225519875479,-0.10522029941902877,5.355353579526964,-0.1020538149798749,-3.825900877277864
6.3500000000000005,1.018147482895039,-3.965819194818667,0.7792050642919988,-0.23894241860304022,-0.0647545537782212,-0.11754341213474628,50.0,0.5754865239082306,4.204213066681511,0.13927206171383102,-4.296352609757497,0.09811262688708608,-0.041159434826744945,0.15439462177320018,0.9711641955455749,50.0,-2.1543670131131933,-10.0,-0.6711679300936537,-10.204820432543737,-0.33809930482138706,0.33306862527226666,0.11331285177923126,0.20747467644071094,50.0,5.0,10.0,0.7734607503074179,-0.08545104455594978,0.7792050642919988,0.005744313984580862,-0.024888260638976787,-0.11754341213474628,3.7743146809369104,-0.1831335419876158,-3.5091791961613272,0.7719237070700381,-0.34729644360277234,0.7792050642919988,0.00728135722196066,-0.023112152074743913,-0.11754341213474628,10.24787125492861,-0.29716079176125765,-6.296127638360952,0.7721421269581311,-0.24460371613268025,0.7792050642919988,0.007062937333867647,-0.011679135774923532,-0.11754341213474628,7.126226911382731,-0.12184848414367791,-4.873791895636198
6.36,0.9764148417412957,-4.173264115374332,0.777906584658168,-0.1985082570831277,-0.06632230993751503,-0.12984796338307847,50.0,0.3972200559257696,3.241025663895309,0.09248167523719181,-4.679038647663922,0.1077894098933819,0.015307734656190092,0.15501560298452846,0.9676783006295819,-19.34068096328518,-1.8896324655435563,-10.0,-0.7409006863300007,-6.973275623634695,-0.3358110072894378,0.4050896790405629,0.11806107613200036,0.2288297531949257,50.0,5.0,10.0,0.7724308896758895,-0.10298606315284387,0.777906584658168,0.005475694982278512,-0.024823205082838716,-0.12984796338307847,3.41217395031696,-0.167402242695676,-3.7609409562849105,0.7682314970403888,-0.3692210029649217,0.777906584658168,0.009675087617779132,-0.02297847909826963,-0.12984796338307847,15.72339489170537,-0.3498630751018009,-8.47305663425457,0.7698647920583924,-0.22773348997387108,0.777906584658168,0.008041792599775555,-0.01157594449992839,-0.12984796338307847,8.935685502430111,-0.1177131757969868,-5.785213023726048
